,Mean_amplitude,Mean_spectral_centroids,Mfcc,Sample_name,Tempo,Total_zero_crossings,Zero_crossing_rate
0,0.08361181616783142,1454.9295008907377,"[ -4.05057987e+02  -3.85872164e+02  -4.11563089e+02  -3.73799176e+02
  -3.73279776e+02  -3.94049715e+02  -3.54735707e+02  -3.69392509e+02
  -3.87841946e+02  -3.66606187e+02  -4.58397419e+02  -5.06263417e+02
  -5.06713850e+02  -4.94624295e+02  -4.82614271e+02  -4.23491060e+02
  -3.72794978e+02  -3.92577003e+02  -3.60628775e+02  -3.67349702e+02
  -3.34110196e+02  -3.40381559e+02  -3.77679089e+02  -3.50334412e+02
  -3.53681142e+02  -4.09624124e+02   1.65078500e+02   1.68344965e+02
   1.71722920e+02   1.44198374e+02   1.30621454e+02   1.52836770e+02
   1.33068803e+02   1.44210416e+02   1.46793288e+02   1.34440719e+02
   1.77046098e+02   1.52254960e+02   1.34383421e+02   1.29697289e+02
   1.11942618e+02   1.19431905e+02   1.57196716e+02   1.62738121e+02
   1.48044114e+02   1.45856765e+02   1.21527573e+02   1.44130068e+02
   1.51541543e+02   1.36985101e+02   1.24557890e+02   1.48522826e+02
  -5.27407970e+01  -4.19327786e+01  -5.03642691e+01  -5.34921912e+01
  -4.34415590e+01  -4.96098234e+01  -4.62430596e+01  -4.64057372e+01
  -5.11563871e+01  -4.32445890e+01  -3.70618514e+01  -4.06141225e+01
  -3.99539448e+01  -5.18793660e+01  -5.61507582e+01  -7.20064068e+01
  -3.77732240e+01  -3.61648034e+01  -4.71732617e+01  -4.69457517e+01
  -4.32281086e+01  -4.33127502e+01  -4.72031943e+01  -6.18234355e+01
  -4.75348392e+01  -4.63381975e+01   3.29727450e+01   3.53219961e+01
   3.49287672e+01   2.93397473e+01   3.16766271e+01   3.05486788e+01
   3.16728181e+01   2.87130564e+01   3.17174745e+01   2.86334573e+01
   3.48315580e+01   3.15811706e+01   2.86047075e+01   2.01541543e+01
   2.70674534e+01   1.94363363e+01   3.55522323e+01   3.56493173e+01
   3.37520890e+01   2.97920291e+01   2.70483450e+01   2.21689965e+01
   3.26407659e+01   1.67734840e+01   2.63764830e+01   3.33329455e+01
  -6.85040532e+00  -6.16958982e+00  -1.00825089e+01  -7.79482249e+00
  -6.13445174e+00  -6.74687931e+00  -3.57325575e+00   2.18613233e-01
  -7.43771771e+00  -4.60587303e+00  -2.21586680e+00  -5.60617738e+00
  -1.66454436e+01  -2.46408261e+01  -2.53014434e+01  -2.13076100e+01
  -7.15077824e+00  -7.93552997e+00  -1.11588739e+01  -1.65604176e+01
  -1.23544564e+01  -1.10633524e+01  -1.09079324e+01  -1.81009797e+01
  -5.39176219e+00   5.50445724e-01   2.20470136e+00   2.87157847e+00
   7.95641442e+00   5.28095125e+00   6.08654452e+00   1.14989011e+01
   3.93203996e-01   4.60339945e+00   2.20826517e+00   4.42599580e+00
   7.76416317e+00   7.33796769e-01  -4.80318786e-01  -1.12349979e+01
  -8.53035950e+00  -4.87791149e+00   6.84306892e+00   1.89832901e+00
   1.90102144e-01   1.17326653e-01  -2.89499805e-02  -2.76556293e+00
   1.67041975e+00  -2.00727258e+00   5.21674151e+00   4.50239641e+00
   1.68740393e+00   2.20736593e+00  -3.02557928e+00   2.48195732e+00
  -8.11181813e-01   8.30897700e-01  -3.62609109e-01   4.81664629e+00
  -1.40112335e+00  -3.76254813e-01  -3.21196407e-01  -3.95271290e+00
  -7.64222502e+00  -1.11961119e+01  -3.01826719e+00  -6.35655213e+00
  -4.93417214e+00  -6.59806295e+00  -1.11574643e-03  -7.99502254e+00
  -3.97663075e+00  -7.11094132e+00  -7.02161683e+00  -5.59543775e+00
  -3.47788900e+00   5.71029031e-02   2.46562920e+00   6.92432021e+00
   2.28247072e+00   9.01135053e-01   6.44294338e+00   8.42873490e+00
   7.55111313e+00   8.71156220e+00   4.44352665e+00   6.53651670e+00
   1.01966799e+01   6.64215840e+00   5.41089174e+00   8.72255588e+00
   2.01066114e+01   3.61887169e+00   2.24095692e+00  -1.44828555e-01
   2.81722825e+00  -2.38218714e-01   1.01620550e+01   4.35902461e+00
   1.16883012e+00   5.24035050e+00   1.04356788e+01   1.25514631e+00
   5.15172759e+00   2.01913131e+00  -3.59318659e+00  -6.99112203e+00
  -3.96566871e+00  -6.77498794e+00  -1.02440394e+01  -7.36602087e+00
  -1.92320140e+00  -8.22920326e+00  -1.21780328e+00   3.56365388e+00
  -5.83367535e+00   9.33760318e+00   4.63745868e+00  -1.88384994e+01
  -2.21189971e+00  -6.20225356e+00  -6.10333421e+00  -4.37342958e+00
  -2.18737415e+00  -7.47427658e+00  -1.07245933e+01  -1.07072605e+01
   1.97427949e+00  -3.94181353e+00  -3.06030968e+00  -1.47301080e+00
  -4.68724501e+00  -1.69258557e+00  -7.05751992e-01   1.37212376e+00
  -9.70698079e+00  -5.10236162e+00  -3.14646437e+00  -9.07665488e+00
  -4.82346302e+00   1.59255342e+00  -9.66076304e-01   9.83635621e+00
  -2.23466817e+00  -1.96128886e+01  -5.47807527e+00   8.69608135e-01
  -1.11265123e+01  -2.89133667e+00   6.91068019e+00  -2.95837183e+00
  -5.59767712e+00   3.72613119e+00   3.79671477e+00   5.68035961e+00
  -1.02952521e+01  -1.15778980e+01  -1.06235051e+01  -1.70457720e+01
  -1.10897791e+01  -1.29189455e+01  -1.35331578e+01  -1.24090382e+01
  -1.99383363e+01  -1.50658596e+01  -1.48163257e+01  -2.03118408e+01
  -4.69568433e+00  -1.30797581e+00  -2.94366873e+01  -1.53596338e+01
  -1.41193645e+01  -1.01136230e+01  -1.36408785e+01  -8.14598499e+00
  -1.32938364e+01  -1.21919127e+01  -1.32067968e+01  -2.41232985e+00
  -1.98553394e+01  -1.09381481e+01  -5.09590455e+00  -1.28976959e-02
  -3.49490852e-01   2.63580462e-01   8.43752478e+00   3.31875259e+00
   6.40422952e+00   4.19897743e+00  -1.66701961e+00   6.38836141e+00
   1.48824320e+00   1.53024423e+00   6.49000465e+00  -6.45874650e+00
  -1.63134667e+01   5.55456894e+00   4.15701141e+00  -1.60236015e+00
   2.34922068e+00   6.13367934e+00  -9.09016689e-01   3.55583094e+00
   1.07043572e+00   8.33878146e+00  -9.84513746e+00   3.83065835e-01
  -2.87018317e+00  -6.88260791e+00  -2.98873819e+00  -5.27194640e+00
   3.70032599e-01  -4.09700512e+00   8.00240523e+00  -2.63165201e+00
  -5.33695287e+00   1.15384349e+00  -1.38293048e+00   4.31697315e+00
   1.57543476e+01  -7.00903542e+00   2.24614952e+00   1.39522164e+01
  -8.34597704e-01  -9.99711716e-01   3.60329856e+00   3.58999127e-01
  -5.25186779e+00   2.08062245e+00  -2.62617519e+00   5.50038217e+00
  -2.96509036e+00   6.31055859e+00  -3.01000028e+00  -2.83568768e+00
  -7.70066294e-01  -9.74348138e+00  -4.92272826e+00  -4.10745097e+00
  -1.33046314e+00  -7.66030242e-01  -1.74976079e+00   4.74455182e+00
  -1.43944096e+00   1.18754199e+01   3.97456277e+00  -4.67065194e+00
   8.90280744e+00   3.24444879e+00   3.61225504e+00   2.45262412e+00
   4.37979485e+00   4.24564157e+00  -1.16777457e+00   4.25302480e+00
   4.32476267e+00  -6.57354317e+00   5.56293675e+00   1.51244869e+01
   1.78839716e+00  -4.69426178e+00  -4.34012035e+00  -1.37555089e+01
  -1.28679042e+01  -8.92816370e+00  -9.07710584e+00  -1.16887085e+01
  -7.24445924e+00   1.25970502e+00  -8.77329949e-01   2.03387678e+01
  -4.17442615e+00   4.30636827e-01   7.10170148e+00   8.89134885e+00
   1.51413649e+00  -1.74700667e+00   1.03911386e+00  -5.90695396e-01
   4.35398687e+00  -2.13658523e+00   7.06225424e-01  -1.10991774e+00
   1.58891459e+00  -1.38914873e+00   4.74728415e+00   6.18192497e+00
   4.10837464e+00  -2.59608303e+00  -3.38725340e+00  -3.46458626e+00
  -6.53879177e+00  -4.80971714e+00  -3.60623089e+00   6.17804293e+00
   5.99275631e+00   2.17614744e+01   3.46538941e+00   1.27979129e+01
  -9.30418670e-01   2.03208096e+01   8.74449811e+00   4.98724536e+00
   1.14814901e+01   3.78833465e+00   2.09586570e+00   2.53022677e+00
   6.53668579e+00   2.55340819e+00   2.97531044e+00   5.75227086e+00
   2.10967590e+00  -2.42503010e+00  -6.55720328e-01  -8.74174440e-01
  -4.80000788e+00  -5.31313828e+00  -1.73645238e+01  -1.28421092e+01
  -1.16853639e+01  -4.78152601e+00  -4.91542234e+00   2.93196637e+00
  -1.35819351e+01  -7.42270099e+00  -3.49559363e+00   5.20630096e+00
  -7.67230679e-01  -2.19528870e+00   4.76954132e+00  -5.53880697e+00
  -1.15553910e+00  -4.77402750e+00  -2.35632699e+00  -5.48742352e+00
   1.08470522e+00   2.42734141e+00  -7.49607986e-01  -1.55076424e+00
   4.22514542e+00   9.02631430e+00   1.44201072e+01   2.83362602e+00
  -8.79454095e-01   2.30631310e+00  -5.99877807e+00  -5.31519208e+00
  -5.04643492e+00  -1.57508327e+01  -1.95879045e+00  -7.30739952e+00
  -7.17412679e+00   7.54945031e+00   4.95422415e+00   3.13066353e+00
  -2.47129781e+00   1.93498515e+00   7.00957303e+00  -2.66011882e+00
  -1.70246906e-01  -3.63338496e+00   9.04519667e+00   1.36046566e+01
   3.39452504e-01  -4.56416162e+00  -4.07991481e+00   1.72865660e+00
   3.51338141e-01   4.51447772e+00   6.90126183e+00   8.71491270e-01
  -6.10044349e+00  -1.21410042e+01  -3.85920194e+00  -1.66836098e+01
  -1.75986351e+01  -9.61574482e-01  -1.78833025e+01   1.06027102e+00
  -8.28278767e+00   7.82653056e-01  -3.27293603e+00  -6.98890096e+00
  -3.75078716e+00  -1.09833551e+01  -1.14495579e+01  -4.46016061e+00
   1.91538167e+00   3.74581447e-01  -6.40130045e+00   2.05746848e+00
  -5.62433975e-01  -3.46217779e+00  -6.13691930e+00   7.30723272e+00
   4.61929546e+00   7.64300665e+00   2.17100830e-01  -5.70713247e+00
  -6.23838235e-01  -6.59777646e+00  -1.37250989e+01   8.36022764e+00
  -5.36378470e+00  -3.50704115e+00  -1.72053139e+00   3.36990166e+00
  -5.74660711e+00  -5.68716117e+00  -1.52365529e+01  -3.80663930e+00
  -1.06506974e+01  -1.12100097e+01  -2.07391399e+00  -3.78827756e+00]",sample0.wav,143.5546875,43406.0,"[ 0.03165533  0.05015873  0.06480726  0.08222222  0.09346939  0.06702948
  0.09206349  0.07269841  0.07777778  0.09120181  0.0584127   0.06113379
  0.05986395  0.08136054  0.10108844  0.11469388  0.07455782  0.06385488
  0.07365079  0.07791383  0.08517007  0.0815873   0.08970522  0.10870748
  0.0830839   0.03056689]"
1,0.07254878431558609,1205.105214617249,"[ -7.35646593e+02  -7.71197353e+02  -7.83541941e+02  -7.90517077e+02
  -7.67608455e+02  -6.38197616e+02  -5.25441315e+02  -5.14560551e+02
  -5.04183837e+02  -5.07971278e+02  -5.10156700e+02  -4.72597977e+02
  -4.67562946e+02  -4.77558099e+02  -4.55380178e+02  -4.80369114e+02
  -4.72285974e+02  -4.68825150e+02  -5.05563012e+02  -5.42533411e+02
  -5.37592492e+02  -4.80786767e+02  -4.84558791e+02  -4.48684717e+02
  -4.69432603e+02  -4.76579739e+02   1.28947334e+02   1.11900729e+02
   9.70281045e+01   9.05147251e+01   9.60107578e+01   1.27876456e+02
   1.41390874e+02   1.49693230e+02   1.24792113e+02   1.42306871e+02
   1.58018234e+02   1.50468871e+02   1.43878899e+02   1.38785994e+02
   1.58282203e+02   1.48695098e+02   1.52476016e+02   1.68607340e+02
   1.58454360e+02   1.63444165e+02   1.71404192e+02   1.59372906e+02
   1.52270994e+02   1.38215537e+02   1.34075711e+02   1.29203391e+02
  -1.53704918e+01   5.49435621e+00   9.46675434e+00   7.55343320e+00
   2.18179215e+00  -1.69191927e+01  -3.23230171e+01  -4.31975556e+01
  -2.41068598e+01  -3.66194390e+01  -2.31318061e+01  -2.75962308e+01
  -2.13274201e+01  -1.68441409e+01  -1.95347250e+01  -2.25236404e+01
  -3.67898181e+01  -3.44554741e+01  -3.94702396e+01  -3.42936731e+01
  -3.65066004e+01  -5.61131602e+01  -4.62410167e+01  -3.37795415e+01
  -2.86526828e+01  -3.40065068e+01  -1.89675845e+01  -6.77366712e+00
   5.95249628e+00   8.05125506e+00   6.81098284e+00   2.38787883e+01
   3.39553393e+01   3.38911524e+01   1.92810233e+01   1.67642519e+01
   2.26860001e+01   4.51358487e+01   5.18709442e+01   5.48463276e+01
   4.19674679e+01   4.70484986e+01   4.09171648e+01   3.48068964e+01
   4.40282674e+01   4.50593628e+01   3.75792463e+01   4.03072833e+01
   5.04334755e+01   3.82806156e+01   3.69608771e+01   2.60572577e+01
   1.26575751e+01   7.78899997e+00   4.27994369e+00   6.52939153e+00
   5.43358411e-01   1.77273303e-01  -7.10253797e+00  -5.38875249e+00
   8.73843901e+00   6.69353387e+00   6.66278717e+00   6.28202079e+00
   1.22519234e+01   1.46985846e+01  -2.43216129e+00  -1.17783514e+01
  -1.04942167e+01  -7.86409896e+00  -7.32001029e+00  -9.22943809e-01
  -6.22034036e-01  -1.28749859e+01   1.59342467e-02  -5.59677273e+00
  -5.58092243e+00  -7.85974303e+00   8.61659778e+00  -7.33684861e-01
  -1.05527015e+01  -1.39497798e+01  -2.13681077e+01  -2.04205964e+01
  -1.06183867e+01  -7.76014575e+00  -1.37726289e+01  -3.52715726e+00
  -3.92833858e+00  -4.73351453e+00  -4.77623389e+00  -4.02361057e+00
  -1.10964178e+01  -1.19727799e+01  -8.21054483e+00  -1.10853788e+01
  -6.83095496e+00  -5.17639303e+00   6.03896823e+00   4.49006132e+00
   1.10265818e+01  -6.54043272e+00  -1.61345657e+01  -1.86937638e+01
   4.75436339e+00  -5.36024231e+00  -9.09640495e+00  -1.23816090e+01
  -1.39206803e+01  -1.26754102e+01  -1.57401135e+01  -1.51846811e+01
  -3.25402750e+00   6.26785994e+00  -2.66432419e+00  -5.94097224e+00
  -5.09545646e+00   2.75715169e+00  -1.97375554e+01  -1.18814464e+01
  -1.87576836e+01  -1.21884398e+01  -1.43920482e+01  -1.21272497e+01
  -5.89118911e+00  -1.18683820e+01  -9.90596702e+00  -1.68677203e+01
  -1.50649868e+01  -1.66431225e+01   5.90748092e+00  -3.00215978e+00
  -8.63951860e+00  -6.68700646e+00  -8.84795625e+00  -3.00968119e+00
  -7.63353280e-01  -1.38052887e+01  -4.47861295e+00  -3.00309739e+00
  -1.13949065e+01  -4.18031443e+00  -4.71113244e+00   3.98856852e+00
  -1.39724122e+01  -2.15296493e+00  -4.71554409e+00  -8.87172558e-01
  -6.20281206e+00  -9.93780671e+00  -6.76648706e+00  -5.66602574e+00
  -6.35959271e+00  -1.33549979e+01  -7.04383124e+00  -1.86699139e+01
   6.14928362e+00   5.35587542e+00   5.43818756e+00   4.36557820e+00
   4.46082437e+00   8.12808396e-01  -2.19756196e+00  -1.03930408e+01
  -1.45538564e+01  -7.75300592e-01  -1.82964826e+01  -1.06522072e+01
  -5.37062575e+00  -1.71079226e+00  -2.25895975e-01  -8.44867574e+00
  -8.71647361e-01  -4.68166412e+00  -3.94323484e+00  -5.57893779e+00
  -9.04027393e-01  -4.30453755e+00  -8.32359916e+00  -5.46423000e+00
  -9.30866158e+00  -6.92160131e+00   1.00454468e+01   2.23523826e+01
   2.93910950e+01   2.41090297e+01   2.71382575e+01   1.20237579e+01
   8.29226882e+00   7.78806522e+00   1.85740038e+00  -2.58428677e+00
  -1.29262287e+01   2.42858551e+00   8.69014163e-01  -2.36019677e+00
   5.84751927e+00   2.25658416e-01   7.96663370e+00  -9.50697304e-01
  -2.01584913e+00   3.33652678e+00   3.38930338e+00   1.03921899e+00
  -4.29213793e+00   1.05386102e+01   1.04619780e+01   1.61152560e+01
   1.69647676e+01   2.77734159e+01   3.39784380e+01   3.43513459e+01
   3.64881509e+01   7.96068498e+00  -2.52632481e+00   3.41857298e+00
   9.61132137e-01   4.15960480e+00  -3.32868419e+00  -1.71693701e+00
  -2.66746578e+00  -9.83831425e+00   4.66439541e+00  -4.75724216e+00
  -4.47634709e+00  -1.12936820e+01  -9.35185904e+00  -7.11922372e+00
  -2.51223376e+00  -1.10833830e+01  -3.92087972e+00   1.09337099e+01
   7.96018910e+00   1.22025073e+01   1.54279326e+01   1.65828970e+01
   2.90421272e+01   3.70684403e+01   4.02497032e+01   2.12179514e+01
   1.41976585e+01   1.99805196e+01   1.78521409e+01   7.00660056e+00
   8.96198897e+00   1.65204919e+01   7.45528077e+00   6.77444408e+00
   1.13240025e+01   1.22324846e+01   5.57856158e+00  -1.06245763e+00
   3.59176429e+00   5.02530514e+00   4.03757293e+00   3.69318594e+00
   5.67565705e+00   1.89853356e+01   2.29968218e+01   2.62223230e+01
  -1.64474885e+00   9.85699606e+00   2.78635200e+01   3.63756820e+01
   3.57596379e+01   1.76042322e+01   8.20467396e+00   1.27012250e+01
   1.84547352e+01   9.50683117e+00   1.28485110e+01   9.23537856e+00
   1.08108170e+01   9.70584728e+00   6.31835269e+00   9.49376184e+00
  -5.28197187e-01  -4.94553187e+00   5.69334264e-02   7.03588549e-01
   9.96115878e-01  -5.57534637e-01  -2.90964935e+00  -1.62660740e+00
   4.83177409e-01   6.68626734e+00  -1.07426494e+01   8.86301995e+00
   1.51671801e+01   1.68197851e+01   1.79345198e+01  -3.29439667e+00
  -3.86946246e+00   1.62912773e+01   1.89546478e+01   1.29442018e+01
   2.34106194e+01   8.96412268e+00   1.30838509e+01   2.16755625e+01
   1.13759985e+01   1.37319706e+00  -6.52373267e+00  -7.41096207e+00
   1.65666185e+00   2.86451702e+00  -1.56086252e+01  -1.93016035e+01
  -3.02840138e+00  -8.64288379e+00  -9.38330503e+00  -8.67576073e+00
  -2.72717585e+00  -3.20439420e+00  -1.04280967e+01  -1.63448547e+01
  -1.31406756e+01  -1.69298282e+01  -1.36007355e+01  -8.23936914e+00
  -4.71747682e+00  -1.53017829e+00   6.10092192e+00   1.93550035e+00
   4.81997263e+00   7.99170696e+00   5.80088289e+00  -1.28495341e+01
  -8.05695776e+00  -9.04279209e+00  -1.01665852e+00  -2.47486249e+00
  -7.28378119e+00  -4.26922778e+00  -5.31091604e+00  -1.22729004e+01
  -2.23756642e+01  -1.80514614e+01  -6.32370900e+00  -1.66055381e+01
  -2.19911179e+01  -2.46637533e+01  -2.67218268e+01  -2.25140340e+01
  -1.21052825e+01  -1.10779990e+01  -1.78472779e+01  -4.72649454e+00
  -8.94786456e+00  -1.19260100e+00  -3.48435657e+00   2.41529080e+00
  -5.66243111e+00  -1.11624438e+01  -8.36469068e-01  -8.72094168e+00
  -4.63171030e+00  -4.94356784e+00  -5.95233861e+00   9.07350542e-03
  -1.01949841e+00  -7.51765875e+00  -1.35641059e+01  -3.35141884e+00
  -1.47882219e+01  -1.15870893e+01  -8.36830787e+00  -3.94150943e-02
   6.00351222e-01  -2.65128916e+00  -1.86505408e+00  -4.32326417e+00
  -1.54333266e+01  -2.04416411e+01  -8.34367404e+00   2.80826818e+00
  -8.28092698e-01   8.42556478e-01  -1.80837549e+01  -1.62345059e+01
  -3.55574764e+00  -5.88079619e+00  -1.78863067e+00  -2.70261849e+00
   1.34189736e+00   5.46161965e+00  -1.79424328e+00  -3.89140786e+00
  -8.45262835e+00  -9.79663836e-02  -9.45627994e-01  -1.14760499e+00
   2.93903083e+00   1.35205830e+01   1.70864518e+01   2.39109181e+01
   2.12130239e+01   1.07763793e+01   4.44034898e+00  -2.49964278e+00
   7.09455310e+00   1.11214470e+01   6.57505422e+00   6.01625553e-01
  -6.94919882e+00  -4.59464135e+00  -9.15657435e-01  -7.60353473e+00
  -3.85700495e+00  -4.41219977e+00  -1.35831233e+00  -1.25847713e+00
  -1.97145641e+00   7.34377706e-01   2.98123948e-01   3.32504719e+00
   5.54106642e+00  -4.20378615e+00  -1.10531127e+01  -9.58600527e+00
  -1.33231929e+01   9.47395843e+00   7.80535910e+00  -4.80750077e+00
  -5.03398591e+00  -8.97173860e-01   7.72414207e-01   1.07423821e+01
   2.96026267e+00   1.85506796e-01  -4.14944366e+00  -2.97713611e-01
   5.02783458e+00  -4.18786554e+00  -4.68915474e+00  -5.14787581e+00
   7.29283924e+00   1.72577064e+00  -2.05820123e+00  -5.42144018e+00
  -3.52728889e+00   4.76829015e+00  -1.23105755e+01  -1.12443978e+01
  -1.98034063e+01  -2.29355601e+01  -2.52863089e+01  -2.55155623e+00
  -2.61127645e-01  -5.44417767e+00  -7.78124292e-01   9.30481578e+00
  -1.85346224e+00  -6.81635368e+00  -6.05142618e+00  -8.33037666e+00
   7.68526814e+00   1.21959336e+01   1.18731200e+01  -1.10417504e+00
  -2.49457161e+00  -7.14987938e-01   9.26035722e+00   2.88044304e+00
   4.80968838e+00   5.84470206e+00   7.47431745e+00   1.07244118e+01]",sample1.wav,117.45383522727272,33482.0,"[ 0.05056689  0.06285714  0.05668934  0.06013605  0.05795918  0.06013605
  0.06213152  0.06258503  0.06716553  0.06630385  0.05868481  0.05637188
  0.0478458   0.04929705  0.06004535  0.06258503  0.05782313  0.05986395
  0.0614966   0.05283447  0.04793651  0.0661678   0.0661678   0.06598639
  0.0646712   0.03401361]"
2,0.06326953321695328,1228.1525451350385,"[ -4.59627061e+02  -4.55247057e+02  -4.50310382e+02  -4.72783010e+02
  -5.11293416e+02  -6.05558771e+02  -5.60424366e+02  -4.62277429e+02
  -4.76824835e+02  -4.63679899e+02  -4.70812264e+02  -4.61801081e+02
  -4.85297699e+02  -4.91307855e+02  -4.97722902e+02  -5.13455449e+02
  -5.29483156e+02  -5.62750907e+02  -5.05148877e+02  -4.44332192e+02
  -4.80701814e+02  -4.76694750e+02  -4.38554783e+02  -4.37230331e+02
  -4.46289963e+02  -4.01092893e+02   1.28192620e+02   1.32380121e+02
   1.25406240e+02   1.33126966e+02   1.43574604e+02   1.56114816e+02
   1.38360640e+02   1.43029435e+02   1.42468026e+02   1.39077028e+02
   1.47135091e+02   1.23309075e+02   1.42186544e+02   1.55253714e+02
   1.60173537e+02   1.77514771e+02   1.67882793e+02   1.72695592e+02
   1.77468840e+02   1.69241160e+02   1.69697595e+02   1.68028795e+02
   1.28105720e+02   1.38115231e+02   1.37513856e+02   1.13427657e+02
  -3.32230153e+01  -3.88596659e+01  -2.31139074e+01  -2.52253392e+01
  -2.75951061e+01  -6.41822100e+00  -1.61205127e+01  -2.87492447e+01
  -1.87295602e+01  -2.03588589e+01  -1.85897453e+01   4.32053990e+00
  -2.55516069e+01  -2.38476444e+01  -1.91043468e+01  -1.37475379e+01
  -4.63241851e+00   4.41958886e+00  -2.40932298e+01  -3.49544125e+01
  -3.43785450e+01  -4.01654329e+01   1.26518167e+01  -2.32244182e+01
  -2.76143042e+01  -1.22895052e-01   2.43385766e+01   2.83015056e+01
   1.87815743e+01   3.94066987e+01   4.09176067e+01   2.50931489e+01
   1.83360500e+01   3.22158816e+01   3.81367502e+01   4.08691242e+01
   3.89980613e+01   2.17178299e+01   3.83929805e+01   3.37799599e+01
   3.73577300e+01   3.82627027e+01   4.18886584e+01   3.55418393e+01
   3.26684953e+01   2.61206512e+00   2.54901188e+01   3.42621839e+01
  -4.13771331e+00   2.39587351e+01   2.59719323e+01   2.13497965e+00
  -2.32664915e+00  -4.17739277e+00   5.68708401e+00  -4.70281604e+00
  -3.98497913e+00   5.18583337e-01   1.43574211e+00  -7.41241006e-01
   9.80529968e+00   8.04994855e+00   1.14287005e+00   1.33292072e+01
   1.04901497e+01   1.14529878e+01   1.14516274e+01   2.08444168e+00
   4.89710086e+00   3.15644408e+00  -1.02557731e+01  -2.31659203e+01
  -2.47041730e+01  -1.64800848e+01   1.23360946e+01  -4.80830177e+00
  -1.91548361e+00   1.37729245e+01  -1.86131063e+01  -1.78216077e+01
  -2.06075490e+01  -9.37504990e+00  -6.35211659e+00  -1.52825060e+01
  -4.39408080e+00   8.59439374e-01   5.92841057e+00  -6.52338518e+00
  -3.12475001e+00  -6.92548032e+00   2.86705721e+00   1.13483453e+00
   6.69339079e+00  -5.63383857e+00  -5.97000579e+00  -1.20418797e+01
  -1.22157779e+01  -1.93895606e+01  -1.35550762e+01  -4.91706316e+00
  -1.26252455e+01   5.96392404e+00   7.76002865e-01  -2.20174914e+01
  -9.63288245e+00  -2.36149246e+01  -1.76911483e+01  -6.80757298e+00
  -1.61002926e+00   1.06735839e+01   3.41812862e+00  -1.25399320e+00
