,Mean_amplitude,Mean_spectral_centroids,Mfcc,Sample_name,Tempo,Total_zero_crossings,Zero_crossing_rate
   8.44442142e+00  -4.97184628e+00  -3.56649029e+00   6.58339995e+00
  -2.97706864e+00  -2.41295541e+00   1.17478872e+00   3.42419658e+00
   6.50448203e+00   5.52781183e+00  -1.19870788e+01  -1.09004293e+00
   4.53152704e+00  -1.38605763e+00   9.84127422e+00   7.48579129e+00
  -2.79873504e+00  -4.56012229e+00  -1.24779021e+01  -1.73900886e+01
  -1.19787424e+01   5.26534210e-01   5.10880874e+00   6.25774979e+00
  -5.51876551e+00  -1.13299693e+00   9.08021668e+00  -5.99276263e-01
   2.27221613e+00   1.87464154e+00   6.43012241e+00  -1.21909697e+00
   6.36432345e-01   6.12815694e-01   9.21502370e+00   8.68153434e+00
  -3.72621376e+00  -1.99343072e+00   7.32563473e+00  -3.53345138e-01
  -1.16230189e+01  -1.13160373e+01  -1.19497408e+01  -1.45602180e+01
  -3.77718754e+00  -2.97766924e+00  -8.32663169e-01   3.98069170e+00
   8.85009485e+00   1.11670929e+01  -5.27600540e+00  -5.71658335e+00
  -2.34636747e+00  -7.94449040e+00  -7.33080638e+00  -2.30727420e+00
   3.59571685e+00  -9.01662667e-01  -2.84853647e+00  -5.23080673e+00
  -7.89642937e+00  -9.42292131e+00  -5.13160441e+00  -9.34516325e+00
  -7.06843209e+00  -3.84116720e+00  -1.11950736e+00  -2.08842181e+01
  -1.59739998e+01  -1.53050888e+01   1.34442659e+01   1.21761665e+01
   1.33691067e+01  -3.05799543e-01   5.64630435e+00   5.06762677e+00
   4.19362205e+00   7.63900639e+00   5.76343592e+00  -1.99015521e+00
   4.18190425e-01   1.56316886e+00   7.00174817e+00   1.94121410e+00
  -1.53052525e+00  -3.63510088e+00  -1.03268109e+00  -8.88533852e-01
  -2.79990514e+00  -4.75503519e+00  -5.05164668e+00   2.62757528e-01
  -5.90542791e+00   4.23889987e+00   4.65189815e+00  -3.02818612e+00
   1.43719751e+01   6.34904250e+00  -3.93664452e+00  -1.68974016e+01
  -1.70106328e+01  -1.23904238e+01   6.76519259e+00   6.92973148e+00
  -2.88586544e+00  -8.82413724e+00  -1.24694912e+01  -9.74726894e+00
  -1.06653800e+01  -8.76296680e+00  -9.27643685e+00  -1.66975123e+01
  -2.47707776e+01  -2.31957991e+01  -8.81950296e+00  -7.73839886e+00
  -9.91335876e+00   4.97953698e-01  -3.99382528e+00   1.00162254e+01
   5.82158835e+00   3.32712457e+00   2.40585841e+01   1.41596597e+01
   1.28434119e+01  -1.11386361e+01  -1.24445445e+01  -1.51466742e+01
   5.02530028e+00   2.38508859e+00   3.99971522e+00   6.15318574e+00
  -1.45797511e+00   5.06971925e+00  -4.87383947e+00  -1.33086759e+01
  -5.86343045e+00  -1.49886111e+01  -1.39576155e+01  -1.24845651e+01
   1.73297244e+00   4.43321451e+00   1.58986593e-01   6.17439672e+00
   1.96244847e+01   3.35060285e+01   2.75869269e+01   1.33643474e+01
   5.76388457e+00   1.13156319e+01   5.13278054e+00  -3.95301508e+00
  -1.08476707e+00   1.65222610e+00  -7.52339735e+00  -6.18569883e+00
   4.57322653e-01   4.96883249e+00   4.43663752e+00   2.51796220e+00
  -1.14025359e+01  -6.49786143e+00  -2.81889968e+00  -1.28148644e+01
  -1.02341872e+01  -4.12446638e+00  -3.32172865e+00  -3.40732935e+00
   5.27229383e-01   2.25032895e+00   2.06803831e+00   1.40087806e+01
   2.24257498e+01   1.18004502e+01  -7.23413282e+00   1.12311781e+00
   5.87677790e+00   1.19684027e+00   3.47770539e+00   1.13795201e+01
  -3.60394626e+00   2.01838944e+00   9.61518408e+00  -3.02715927e+00
  -4.78051360e+00   2.46966699e+00   1.16712624e+01   7.35496016e+00
   2.30708894e+00   3.51639566e+00   1.37476005e+01   8.92996935e+00
  -7.19545774e+00   1.18870174e+00   2.35862665e+00  -2.48158476e+00
   2.10289657e+01   2.57593891e+00   1.79387216e+01   2.13891888e+01
  -1.46361627e+01  -1.85732529e+01  -1.49416673e+01   9.23344194e+00
   1.59480823e+01   2.18715584e+01   1.44543674e+01   1.93945180e+00
   3.06176938e+00   1.96896259e+00   5.45860979e+00   4.84959420e+00
   4.63046808e+00   9.90143057e-01  -8.30248327e-01   1.22273020e+01
   1.99166717e+01   2.07541459e+01   1.13450052e+00  -8.02544354e+00
  -5.08773138e+00  -4.00655459e+00  -1.44348263e+01  -2.77531943e+01
  -1.01126698e+01   4.53865826e+00  -7.02195031e+00  -5.60124245e+00
  -6.79142967e+00   1.07346658e+01   1.62659761e+01   2.45567978e+01
   3.03072965e+01   9.57035564e+00   3.28041925e+00   5.92013469e+00
   3.96372379e+00   1.22459378e+01   1.21412398e+01   1.20322667e+01
   1.08158255e+01   1.47336033e+01   1.74134438e+01   2.01884218e+01
   5.63283064e+00   1.12766421e+01  -1.13357178e+01  -1.47773777e+01
  -7.17676973e+00  -1.26734095e+01  -1.62955438e+01  -9.36483562e+00
  -4.10018302e+00   2.03277298e+00  -4.06605395e+00   2.20927399e+00
   8.38774568e+00   1.19018017e+01   1.41159467e+01   5.24052855e+00
   6.51616020e-01   5.90240371e+00   6.31791950e+00   3.67939348e+00
   9.75877054e+00   1.08144017e+01   7.14768424e+00   7.79737842e+00
   3.07953720e+00   5.25293775e+00   1.01046358e+01   1.09536910e+01
  -9.55509464e+00  -1.17597459e+01  -1.11442204e+01  -2.39058710e-01
  -8.45521351e+00  -1.60945035e+01  -3.79117634e-01   1.00427943e+01
   9.87655700e+00  -1.43651247e+00  -1.18043393e+00   6.25468208e+00
   8.46546687e+00   8.67577039e+00  -9.73112623e-01   7.47751176e+00
   6.96803408e+00   3.42475585e+00   5.83708885e+00   1.35160147e+01
   8.34762140e+00   9.40991922e-01  -2.25741690e-01   5.20656004e-01
   1.33008164e+01   2.40067016e+01   6.79338891e-01  -2.54708535e+00
   6.47666726e+00   2.51518805e+01   5.99133953e+00  -6.54770463e+00
   5.26391308e+00   5.01248119e+00   4.79365924e+00  -8.34087177e+00
  -1.13020094e+01  -1.52763954e+01  -1.96159082e+01  -1.09135434e+01
  -1.17710802e+01  -9.58670738e+00  -7.54309834e+00  -8.89778253e+00
  -1.50328082e+01  -9.34039561e+00  -1.64174335e+00  -8.46747138e+00
  -1.90731677e+01  -1.40596567e+01   1.54892927e+01   1.05328147e+01
   6.44469327e+00  -2.77732883e+00  -1.99255844e+00  -1.41717033e+00
  -3.08604254e+00  -7.74709644e-01   1.06990281e+01   1.13953935e+01
   1.19194377e+01   3.41684913e+00   6.57380716e-01   1.51348842e+00
  -1.67559776e+01  -1.49905578e+01  -1.42448878e+01  -8.19627158e+00
  -7.10746975e+00  -9.21327114e+00  -4.31792336e+00  -9.53707024e+00
  -2.92420182e+00  -4.60424853e+00  -2.91675494e+00  -7.23846209e+00
   9.78895228e+00   1.51373857e+01   2.08394521e+01   1.05013064e+01
  -6.43678928e+00  -1.03907243e+01  -1.25829532e+01  -3.03441961e+00]",sample2.wav,123.046875,35674.0,"[ 0.03755102  0.07038549  0.07197279  0.07269841  0.07015873  0.06539683
  0.07659864  0.07560091  0.05678005  0.06503401  0.05977324  0.05968254
  0.06739229  0.0722449   0.04630385  0.04594104  0.04780045  0.04770975
  0.0475737   0.06399093  0.06612245  0.06181406  0.07170068  0.08557823
  0.07460317  0.03736961]"
3,0.08093293756246568,1380.8247526560672,"[ -4.79386994e+02  -4.78502206e+02  -5.02218228e+02  -4.97857178e+02
  -5.41384463e+02  -5.91758598e+02  -6.09409695e+02  -4.82190152e+02
  -4.97072424e+02  -4.82259523e+02  -4.38585208e+02  -4.63613990e+02
  -4.63395714e+02  -4.71757147e+02  -5.21439007e+02  -5.71317962e+02
  -6.20600173e+02  -5.48041801e+02  -4.62107059e+02  -4.94676669e+02
  -5.07628992e+02  -5.08799188e+02  -5.56890918e+02  -5.91196655e+02
  -6.18493006e+02  -6.54630470e+02   1.44031948e+02   1.58703216e+02
   1.51804839e+02   1.69693721e+02   1.52298295e+02   1.59555498e+02
   1.71689351e+02   1.21352598e+02   1.49295451e+02   1.27339962e+02
   8.66070714e+01   1.08107012e+02   1.22184178e+02   1.32391389e+02
   1.41442040e+02   1.46046944e+02   8.38101784e+01   1.03122692e+02
   9.25057651e+01   9.88969727e+01   1.58450750e+02   1.57671564e+02
   1.64056866e+02   1.57596231e+02   1.51017022e+02   1.48168645e+02
  -9.89763943e+00  -1.60986254e+01  -3.31306621e+01  -2.69577760e+01
  -3.54071740e+01  -2.91083762e+01  -1.60262806e+01  -5.64124530e+01
  -3.08767133e+01  -1.94737616e+01  -3.29654449e+01  -1.94874413e+00
  -1.44295102e+01  -3.32991165e+00  -1.56806790e+00  -2.10623023e+00
   3.77331787e+01  -6.84790397e+00  -3.36828964e+01  -3.07963136e+01
  -3.72894474e+01  -1.77792639e+01  -1.08028222e+01  -1.44556530e+01
  -1.90313018e+00  -5.39793599e+00   1.46999852e+01   2.26222671e+01
   2.36314152e+01   2.38105878e+01   3.20937902e+01   2.88969602e+01
   1.94357801e+01   3.24639515e+01   3.26142680e+01   2.63938172e+01
   4.75873742e+01   1.51851574e+01   3.85215147e+01   2.48184482e+01
   2.30459923e+01   2.19191833e+01   4.64872734e+00   3.03530058e+01
   2.86487874e+01   2.79162453e+01   1.98038924e+01   1.35004141e+01
   2.27537489e+01   2.88638597e+01   2.60413468e+01   1.13488320e+01
   4.23027153e+00  -8.73260011e+00  -1.30073046e+01  -1.53083693e+01
  -4.15380552e+00   2.28909931e+00   1.37781462e+01   4.09836662e+01
  -2.42058440e+01  -2.06104569e+01   1.21844361e+01   5.79146508e+00
  -1.11207145e+00  -6.24506373e+00   5.00238286e+00   3.24125481e+00
   1.37165546e+01   4.11952975e+00   7.05472262e+00   4.94867987e+00
  -2.55066937e+01  -1.26293100e+01  -8.04438024e+00  -3.37023387e+00
   3.89600656e+00   2.77549364e+01  -1.68044072e+01  -6.10978602e+00
  -1.08019968e+01  -1.66011115e+01  -3.71934295e-01  -6.46110195e+00
  -1.87352421e+01  -4.73495767e+01  -1.78459567e+01  -1.01116919e+01
  -2.20914905e+01  -6.50416990e+00  -6.64297418e+00  -1.04541158e+01
  -1.35927018e+01  -1.43464387e+01  -1.33439452e+00  -1.50350807e+01
  -2.07508644e+01  -4.18123725e+00  -1.12634255e+01  -1.04470003e+01
  -9.38468193e+00  -8.22207557e+00   1.85824831e+00   9.43727850e-01
  -1.52482841e+00   1.15795018e+01  -6.30634306e-01  -6.85710121e+00
   4.64545326e+00   3.87829716e+00   4.48086325e+00   9.95328160e+00
   5.47983496e+00   8.21683616e+00  -5.85188255e+00  -3.90788818e-01
  -1.09728082e+00   7.45409751e+00  -1.93140210e+00   4.89057271e+00
  -5.10219601e+00  -4.56290997e+00  -2.70337381e+00   1.95084703e+00
   3.28150395e+01   1.65332466e+01   2.92826746e+01   3.09898314e+01
   1.99450954e+01   4.22845547e-01  -6.90126902e+00   1.56495742e+00
   1.66618422e+00   4.03029888e+00   5.34071477e+00  -1.59064600e+00
  -1.28602980e+01  -3.57213285e+01  -2.08877207e+01  -1.90706460e+01
  -5.59853004e-02  -9.74944729e+00  -1.65439195e+01  -1.58128824e+01
  -1.12996963e+01  -1.11822387e+01  -1.50193002e+01  -3.67149355e+01
  -4.17569086e+01  -2.35651016e+01  -9.33047646e+00  -1.09673219e+01
  -2.53800329e+00   4.32254425e+00   9.82365484e+00   4.61504013e+00
  -1.37783824e+01  -2.86431784e+01  -6.78824761e+00   2.83918448e-01
  -5.15114822e+00  -4.76999763e+00   2.28791427e+00   5.05852051e+00
  -5.28523958e+00  -1.00309987e+01  -2.82869282e+01  -2.45370928e+01
  -1.44882940e+01  -1.84246702e+01  -1.16140623e+01  -5.89638641e+00
  -7.84265664e+00   1.46247185e+01   9.73425763e+00   8.86351166e+00
  -1.35645696e+01  -1.64783298e+01  -1.56343423e+01  -7.88764776e+00
  -7.69659932e+00   9.20770158e-01  -2.80262185e+00  -1.07126579e+01
  -7.25470734e+00   1.35659337e+00  -2.08027787e+00  -5.09338538e+00
  -1.02755956e+00   2.52835321e+01  -1.86988510e+00   1.25378735e+01
   6.05084581e+00   4.65698461e-01   1.11033636e+00   1.45639020e+00
   1.10249031e+00   4.54517237e-01  -1.04705692e+00  -6.53867391e+00
   2.23437779e+00   1.34209723e+01  -4.31297266e+00  -1.07579085e+01
  -1.15358063e+01  -1.19837913e+01  -8.71448236e+00  -3.18831825e+00
  -3.89473068e+00  -9.35010643e+00  -2.03808578e+01  -1.16326803e+01
  -2.01202274e+01  -1.85778116e+01  -2.35784528e+01  -4.78381795e+01
  -1.75449156e+01  -1.16234182e+01  -4.32857399e+01  -1.60180253e+01
  -1.31959329e+01  -2.90995020e+01  -1.23409349e+01  -5.93425614e+00
   5.29264651e-01   1.72547929e+01   1.64557743e+01   2.91664682e+01
  -1.13994352e+01  -2.60721289e+01  -2.85816129e+01  -2.68257463e+01
  -2.17842307e+01   9.35185242e+00   8.77134725e+00   2.77932312e+01
   1.44270020e-01  -3.36217299e+00  -4.51027098e+00   4.47189431e-01
   8.73206566e-01   2.87794701e+01   5.32008273e+00   1.56378086e+01
   3.44341596e+01   1.22368308e+01   1.40025956e+01   1.48193029e+01
   9.73922045e-01  -1.28659451e+00   5.97911733e-01   2.90593327e+01
   3.03169229e+01   2.91388991e+01   1.44227001e+01  -5.05913411e+00
  -9.15966840e+00  -6.88445602e+00  -4.49240905e+00   1.32396162e+00
   8.11227081e+00   2.45670943e+01   3.62662457e+00  -8.43623199e+00
  -2.61097331e+00   2.12700080e+00  -1.08177939e+00  -2.68684969e+01
   4.14185118e+00  -5.57318938e+00   2.31170186e+00   4.96339213e+00
  -8.49905853e-01  -9.80524110e+00  -7.59145749e+00  -6.78085930e+00
  -2.57853355e+00   6.77403808e+00  -2.68720148e+00  -7.34772157e+00
   6.72714139e+00  -4.93235132e+00  -1.14536588e+00   8.16295706e+00
   8.69300369e+00  -3.90119970e+00   2.12005781e+01   2.49615858e+01
   6.18083247e+00  -2.25197758e+00   4.74473382e+00   1.22743207e+01
   7.43858777e+00   1.45400991e+01   1.19659730e+01   2.27946751e+00
  -1.79252140e+01   7.23294709e+00   5.25590394e+00   1.39044413e+01
   4.07389855e+00   7.36740513e+00   9.84971497e+00   2.90092382e+00
  -5.76993842e+00  -2.98033849e+01  -1.10922801e+01  -1.50396200e-01
   5.38859555e+00   3.23775852e+00   7.14809171e+00  -1.20405740e+01
   1.12679741e+01  -4.64059148e+00   4.71917132e+00   5.47607501e+00
   1.40440320e+01   1.43965932e+01   7.64623422e+00  -1.01884997e+01
  -2.41577097e+00  -4.55406009e+00  -5.91959820e+00  -6.96419846e+00
  -9.23396358e+00  -7.66623213e+00   1.14477804e+01   9.30283988e+00
   7.83997044e+00  -1.31124485e+01  -4.54500229e+01  -2.99030676e+01
  -2.53993219e+01   5.12430854e-01   4.20334547e-01   4.03576424e+00
   5.50434131e+00  -8.46663071e+00  -7.66957158e+00  -1.90762281e+01
   6.43857232e+00   7.68880438e+00   1.36159329e+01   1.21904670e+01
   9.82612587e+00  -1.15610063e+01   1.96413076e+00  -2.46514479e+00
  -6.17520584e+00  -3.78029057e-01  -8.55991032e+00  -5.93181422e-01
   1.27212107e+01   1.88177049e+01   1.57764904e+01  -3.97469917e+01
  -8.76936507e+00  -9.27294149e+00  -6.51176183e+00   1.06538078e+01
  -5.17388821e-01  -6.10680326e+00  -5.00974886e+00  -4.62068067e+00
  -2.01413885e+01  -2.81842733e+01   1.26183729e+00   4.42483583e+00
   6.90439991e+00   8.95750859e+00   4.72521972e+00  -6.36129643e+00
  -1.69609609e+01  -2.26782544e+01  -2.04340220e+01  -7.30842044e+00
  -1.18802824e+01  -1.26506131e+01   2.27699192e-01   1.33163730e+00
   1.08829981e+00   9.08724863e+00   1.73638788e+01   6.79837502e+00
  -6.93161644e+00   1.38752659e+01  -1.32021201e+01  -1.63017320e+01
  -1.21963435e+01  -1.26015522e+01  -1.53519640e+01   1.11916234e+00
   1.62725880e+00  -3.07556400e+00  -4.97213272e+00  -7.74280524e+00
   6.76563126e+00   7.15620062e+00   8.35057433e+00   7.95786093e-01
  -7.03532284e-01   5.00001799e+00   1.82769301e+01   7.79121836e+00
  -5.68131930e-02  -3.03405081e+00  -1.33212741e+00   3.55556964e+01
   1.54985787e+01  -5.34382954e+00   2.35864991e+01   2.12572266e+01
   9.00346519e+00  -2.60807700e+00  -2.53643490e+00  -2.41039729e+00
  -7.90853834e+00   3.40920316e+00  -1.25018522e+00  -6.54805621e+00
  -1.16356535e+01  -1.34506060e+01  -5.34264409e+00  -1.19008204e+01
  -1.61435655e+01  -8.48387711e+00  -3.89999453e+00  -1.31509707e+01
  -8.83459077e-01  -8.42073696e+00  -1.84363827e+01  -1.84202511e+01
  -1.21582811e+01   4.81895052e+00  -1.68849832e+01  -1.68754094e+01
   2.20233193e+01   5.66247335e+00   1.91188614e+01   1.56937821e+01
   1.17368457e+01   7.45796672e+00  -4.84052148e+00   3.66970490e+00
  -3.26261869e+00  -7.11358898e+00  -6.48187667e+00  -1.16613166e+01
   5.82198642e+00   3.32263514e+00  -1.45535009e+00  -9.41289138e+00
  -4.64149358e+00  -1.00295129e+01  -1.34492593e+00   2.62263958e+00
   1.07056417e+01   2.95775961e+00   2.31407985e+00  -1.39273492e+01
  -1.83410819e+01   1.68740008e+01   1.69342051e+01  -2.73573320e+00
   1.86361242e+01   2.41917679e+01   1.90666928e+01   1.93657919e+01]",sample3.wav,117.45383522727272,35477.0,"[ 0.03174603  0.06639456  0.06512472  0.06548753  0.06897959  0.05714286
  0.05487528  0.09605442  0.05460317  0.06403628  0.09428571  0.07750567
  0.05809524  0.0523356   0.04267574  0.05709751  0.06997732  0.06861678
  0.08580499  0.0878458   0.08349206  0.06113379  0.0444898   0.04081633
  0.04022676  0.02      ]"
4,0.08978880196809769,1364.8392630100195,"[ -5.29147718e+02  -4.43912751e+02  -4.31180827e+02  -4.43788120e+02
  -3.83545541e+02  -4.18322161e+02  -4.01492496e+02  -4.33519355e+02
  -3.79803699e+02  -3.85708216e+02  -3.77015614e+02  -3.87762079e+02
  -4.08306821e+02  -4.25516732e+02  -4.62616640e+02  -4.84405360e+02
  -4.44293492e+02  -4.21266715e+02  -4.71681056e+02  -3.91004700e+02
  -3.71481389e+02  -4.05872274e+02  -3.67005204e+02  -4.06431512e+02
  -4.40244237e+02  -4.80320800e+02   1.50163504e+02   1.54973132e+02
   1.43923903e+02   1.45482358e+02   1.51460278e+02   1.59523956e+02
   1.76252997e+02   1.77009467e+02   1.67023172e+02   1.66628496e+02
   1.74620538e+02   1.72236356e+02   1.86539459e+02   1.93509957e+02
   1.84923351e+02   1.60897060e+02   1.50722818e+02   1.53467623e+02
   1.58454557e+02   1.44125169e+02   1.22432182e+02   1.33239287e+02
   1.24408939e+02   1.30945136e+02   1.35433036e+02   1.45240290e+02
  -3.43134554e+01  -7.97099037e+01  -7.59875011e+01  -4.81896080e+01
  -4.92607220e+01  -5.26325701e+01  -9.65647148e+01  -4.10193920e+01
  -6.49153940e+01  -6.75268621e+01  -5.32420216e+01  -4.97986748e+01
  -4.49486531e+01  -4.15660635e+01  -4.37022361e+01  -6.61021523e+00
  -6.09804510e+01  -3.54702644e+01  -2.99662359e+01  -4.00383672e+01
  -5.98448174e+01  -4.30175130e+01  -3.24352238e+01  -3.79440350e+01
  -3.84212892e+01  -3.07133122e+01  -2.38054481e+00  -3.04993124e+00
   1.35861544e+00   6.60927449e+00   1.00803552e+01   1.67891807e+01
   7.79601361e+00   6.09855422e+00   7.06704804e+00   1.22605711e+01
   1.31708640e+01   2.60509576e+01   3.76229097e+01   4.15477011e+01
   3.97675310e+01   7.58251188e+00   2.29359376e+01   6.66686083e+00
   1.94852085e+01   1.04565041e+01   1.35807949e+01   2.20527928e+01
   1.62680540e+01   1.67547585e+01   2.63675259e+01   2.08035019e+01
   2.10151977e+01   7.26368162e+00   2.77868502e+01  -4.19782423e+00
  -1.80985982e+01  -2.46802796e+01   1.89281604e+01   5.20389875e+00
   1.34087571e+01   1.44901872e+01   1.91690827e+01   1.59032999e+01
  -1.60443878e+01  -1.66437764e+01  -1.67817856e+01  -1.55082283e-03
  -1.84104086e+01  -2.94336022e+01  -1.58166030e+01  -1.98975171e+01
  -1.82183473e+01  -5.13419346e+00  -2.09903105e+01  -1.61200615e+01
  -1.27183635e+01  -1.99360726e+01  -9.80344481e+00   3.29584932e+00
  -8.96962958e+00  -1.74348808e+01  -1.34404568e+01  -1.83063939e+01
  -1.41001610e+01   2.15753800e+00  -4.65942748e+00  -3.51789411e+00
  -7.18622276e+00  -5.86863478e+00  -2.94767236e+01  -2.43016543e+01
  -2.23888292e+01   2.32312615e+00  -1.99312186e+01  -1.67676894e+01
  -1.20102554e+01  -1.02588499e+01  -2.00124016e+01  -1.61957841e+01
  -3.06242909e+01  -1.80912635e+01  -1.06941223e+01  -1.32630537e+01
  -1.71727891e+01  -2.32113050e+01  -1.77582918e+01  -7.05540816e+00
  -5.73478755e+00   7.87204003e+00  -1.10440881e+01  -4.94696014e+00
  -9.89344892e-01  -4.87705914e+00  -5.38082628e+00  -1.35900688e+01
   1.72842684e+00  -1.54624732e+00   1.21356233e+00   2.10856674e+00
   3.37418844e+01   5.66864486e+00   6.89462216e+00   7.78335252e+00
   2.85714337e+00  -4.19351557e+00   6.58164333e+00   8.53140117e+00
   9.35869229e+00   6.25273777e+00   1.02634871e+01  -5.35516665e+00
  -5.86686931e+00   9.82529317e+00   1.09627881e+01   1.14385467e+01
  -9.09601393e+00   4.11977958e-01  -1.52246801e+01  -1.04945742e+01
   2.85563871e-01  -3.95365029e+00   3.88152072e+00   1.42676737e+01
   1.52651453e+01  -7.20340250e+00  -1.14187466e+01  -8.71305882e+00
  -8.94538839e+00  -3.17599598e+00  -6.09410979e+00  -1.07375807e+01
  -2.10644490e+01  -2.54365650e+00  -3.70252037e+00  -2.74955881e+00
   8.44495925e+00   7.57677709e+00  -9.71607954e-01  -2.35279014e+01
  -1.82312617e+01  -1.29066351e+01  -7.96758373e+00  -2.21020881e+01
  -2.09891347e+01  -1.68562551e+01  -2.18868224e+01  -2.02150174e+01
  -9.07134258e+00  -8.70845827e+00  -1.31104273e+01  -8.23882091e+00
  -2.08612511e+01  -2.99252698e+01  -1.59506349e+01  -2.33679805e+01
  -2.43873324e+01  -2.12265577e+01  -2.06929382e+01  -2.08490720e+01
  -2.08438337e+01  -1.79637124e+01  -1.30120869e+01  -7.22255209e+00
  -3.22683952e+00   4.24816342e+00  -4.67076343e+00  -2.24785768e+01
  -3.91598986e+00  -9.64457892e+00  -1.84097591e+00   1.10213779e+00
   5.25109687e-01   4.88491704e+00  -1.05562266e+01  -1.24175505e+01
  -1.60250051e+01  -1.43871621e+01   2.89854605e+01   5.52113238e+00
  -4.75053009e+00  -8.68290717e+00  -2.66944802e+00  -1.10389179e+00
   1.08326149e+01   5.53122892e+00   9.68504238e-01   1.99498326e+00
   2.50669067e+01   3.68378950e+01   3.58363681e+01   1.71055814e+01
   1.69634129e+01   2.29880149e+01   2.43931433e+01  -2.47292358e+00
   2.54818048e+01   2.15666898e+01   1.62695493e+01   4.11558722e+00
   6.93816994e+00   1.01396364e+01   7.51132056e+00  -5.87000364e+00
  -4.37447104e+01  -3.38631681e+01  -2.09515124e+01  -2.17264101e+01
  -2.18785161e+01  -1.61442931e+01  -9.85180713e+00  -1.17877196e+00
   3.08863685e-01  -2.06202907e+00  -1.09506780e+01  -2.53447140e+01
  -1.71382911e+01  -1.31090559e+01  -1.90564111e+01  -1.92640483e+01
  -1.87684760e+01   4.06333975e+00   1.87304784e+01   1.47495910e+01
   7.73045508e+00   7.69956641e+00  -2.55984925e+01  -3.21514766e+01
  -2.80303895e+01  -2.51593021e+00   6.62736749e+00  -4.26170056e+00
  -2.09089085e+00  -2.12792057e-02   8.31921290e+00   5.77924043e+00
   1.00579039e+01   1.17884844e+01   8.75828431e+00   7.66901166e+00
  -6.56165755e+00  -1.47074127e+01  -8.61549730e+00  -6.52599396e+00
   2.56331885e+00   5.87895246e+00  -2.96502173e+00  -8.63393043e+00
   2.10560461e-03   4.76062454e-01  -1.82769210e+00  -5.25776633e+00
  -8.97052340e+00  -6.98093305e+00  -3.63001495e+00  -1.45372427e+01
  -6.11900367e+00   2.32518850e+00  -2.12193751e-01   7.83761790e+00
   9.61217812e+00   4.58090503e+00   6.15870218e+00   3.17997764e+00
   3.89175626e+00   4.30930088e+00  -1.37650300e+01  -8.90344828e+00
