,Mean_amplitude,Mean_spectral_centroids,Mfcc,Sample_name,Tempo,Total_zero_crossings,Zero_crossing_rate
  -2.86826889e+00   7.30863784e+00   5.43493843e+00   1.61048801e+01
  -5.75595945e+00  -3.62519292e+00  -6.78963940e+00   6.99872596e+00
   1.33622434e+01   1.16612025e+01  -3.11570253e+00  -4.01333046e-03
   1.08368731e+01   8.32247374e+00  -7.57096672e+00   5.38056994e+00
   6.71438602e+00   8.76468416e+00   9.61317710e+00  -1.45356543e-01
  -8.76381614e+00   1.56456410e+00   4.11474306e+00   9.00470469e+00
  -6.67312788e+00  -8.43555896e+00   3.83669709e-01  -1.02249120e+01
  -2.13475596e+01  -1.45446320e+01  -3.68415958e+00  -9.36048799e+00
  -1.06569486e+01  -1.47104288e+00   9.35395218e-02  -4.12274998e+00
  -8.39248178e-01   5.49705062e+00   1.02759731e+01  -7.63809301e+00
  -2.16837519e+01   3.39295193e+00  -1.02933246e+00  -3.96141662e+00
  -6.03381834e+00  -9.76527309e+00  -9.74872045e+00  -6.60490763e+00
  -2.91058691e+00  -3.75129898e+00  -6.51741183e+00  -2.88700567e+00
  -1.31103689e+01  -1.66970559e+01  -1.47120167e+01  -1.91222687e+01
  -4.59300381e+00  -3.52354396e+00  -5.99115900e+00  -2.76189641e+00
   7.31962306e+00  -7.92334312e+00  -7.99641498e+00  -9.25005402e+00
  -8.84689710e+00   3.34888050e+00  -1.15836506e+01   6.60121789e+00
  -4.60937837e+00  -1.11224970e+01  -1.35778520e+01  -4.92983864e+00
  -9.07122331e-01   6.87582799e+00   4.16259724e+00  -2.13641786e+00
  -9.14313952e+00  -1.18705568e+01  -1.52571951e+01   1.31210280e+00
   5.47478597e+00  -2.93362598e+00  -1.12782278e+01  -1.22176005e+01
  -5.17428565e+00  -9.78673658e+00  -1.78375279e+01  -1.34128321e+01
  -8.89763583e-01   2.88100162e-01  -4.27970326e+00  -3.64211845e-01
   7.88783433e+00   1.25863382e+01  -1.57932561e+01  -2.18826412e+01
  -1.05649637e+01   6.15649843e+00   1.48826581e+00   3.46745647e+00
  -1.90150040e+00  -2.46332271e-01   6.90098466e+00   2.07906819e+01
  -1.58235552e+00  -1.40482366e+00   8.68582449e+00   4.23171660e+00
  -1.13332059e+01  -3.61954947e+00   2.55324405e+00  -9.56134650e+00
  -1.03499779e+01  -1.18048677e+01   7.10602457e+00  -7.25427790e+00
  -1.08059448e+01  -1.59061935e+01   1.33737539e+01   1.24344605e+01
  -1.01689964e+00   1.26251992e+00   3.79035913e+00   1.95936069e+01
   2.00907542e+01   1.60657854e+00  -2.85871310e+00  -7.10176525e-01
   2.90277202e+01   3.99573121e+01   1.84723496e+01  -1.89256858e+00
  -5.43656632e+00  -3.15921795e+00   9.54976058e+00  -4.74430950e+00
  -5.34211016e+00  -6.11277032e+00  -4.00855439e+00  -1.57981564e+00
  -1.98295027e+01  -2.03450053e+01  -2.40800351e+01  -3.92188174e+00
   4.02550397e+01   1.71935749e+01   4.35592472e+00   6.45794913e+00
   5.58426353e+00   6.81306310e+00   9.54543236e+00   4.46153480e+00
   9.92783820e-02  -3.77046851e-01   3.16121877e+01   1.99540337e+01
   1.69919511e+01  -8.76269908e-02   2.72249752e+00   8.01969259e+00
   7.41259335e+00  -3.89847560e+00   9.36548842e+00  -1.02671990e+00
   8.86985424e+00   3.47920065e+00   1.63025680e+01   7.16264388e+00
   5.82813404e+00  -8.31168291e+00   1.59818321e+01   1.38590522e+01
   1.61355252e+01   1.02412971e+01   6.19987897e+00  -5.90476303e+00
  -6.50427791e+00   2.23694378e+01   2.41368663e+01   2.09705409e+01]",sample4.wav,117.45383522727272,44754.0,"[ 0.04630385  0.13873016  0.13469388  0.09365079  0.07582766  0.08258503
  0.0937415   0.07151927  0.08081633  0.08721088  0.07777778  0.06403628
  0.06707483  0.07124717  0.07147392  0.05088435  0.08997732  0.06394558
  0.05111111  0.06585034  0.09605442  0.07891156  0.08848073  0.08086168
  0.07206349  0.03464853]"
5,0.10219883918762207,1521.5135824888391,"[ -4.90256524e+02  -4.48188183e+02  -4.23178748e+02  -4.10299811e+02
  -3.75690031e+02  -4.05170774e+02  -4.09236733e+02  -4.44188342e+02
  -4.06559988e+02  -4.20991108e+02  -4.43308261e+02  -4.64569800e+02
  -5.21510379e+02  -5.69946979e+02  -4.57275220e+02  -4.57011829e+02
  -3.83066914e+02  -4.23826182e+02  -4.37276360e+02  -4.76670701e+02
  -4.30156702e+02  -4.44340770e+02  -3.97326568e+02  -4.08232068e+02
  -3.95130624e+02  -4.31639486e+02   1.54039697e+02   1.38560058e+02
   1.37405588e+02   1.26402094e+02   1.22685886e+02   1.23711625e+02
   1.41028705e+02   1.32888999e+02   1.85124861e+02   1.77649625e+02
   1.90158313e+02   1.81323141e+02   1.81770981e+02   1.47637247e+02
   1.24941238e+02   1.26939679e+02   5.54780225e+01   1.41688161e+02
   1.22973779e+02   1.61250620e+02   1.04085443e+02   1.18759811e+02
   1.23092407e+02   1.28361893e+02   1.12241351e+02   1.26035513e+02
  -1.88299094e+01  -3.58014110e+01  -3.54995111e+01  -3.79812282e+01
  -7.49454289e+01  -7.18802506e+01  -5.40653825e+01  -6.75561034e+01
  -5.84387354e+01  -5.42940455e+01  -4.24552660e+01  -4.55120936e+01
  -2.50738811e+01   1.18106309e+01  -5.09887079e+01  -5.96772973e+01
  -1.83260720e+00  -5.41686424e+01  -4.78993003e+01  -5.29871419e+01
  -1.32037513e+01  -5.13232697e+01  -3.22325859e+01  -5.19862715e+01
  -3.69605386e+01  -3.79447321e+01   2.69406390e+01   4.18579335e+01
   3.50445507e+01   2.79399366e+01   3.29720992e+01   3.11064009e+01
   1.74421722e+01   2.47447203e+01   1.35629843e+01   2.26527605e+01
   1.53805427e+01   1.06920000e+01   1.85480116e+01   1.71031212e+01
   3.31680550e+01   3.21356351e+01   7.93223066e+00   2.29548699e+01
   3.61065137e+01   2.04484921e+01  -1.73271991e+00   3.58376098e+01
   2.97846572e+01   5.16270659e+01   4.29669840e+01   3.24026152e+01
  -1.50150262e+01  -1.31340931e+01  -4.20480881e+00   1.10172183e+01
   2.09748609e+01   2.47861855e+01   1.86740255e+01   3.02987557e+01
  -1.27223545e+01   2.22356948e+01  -6.93477452e+00  -8.71092416e+00
  -4.44949339e+00  -2.06652854e+00  -2.28916459e+01   5.21585471e+00
   9.46232778e+00  -1.77942298e+01   1.09864361e+01  -3.12118211e+01
  -2.23446334e+01   2.78853933e+01   3.76468922e+01   2.12904249e+01
   2.60639907e+01  -1.43484901e+01  -1.47475263e+01  -1.96446462e+01
  -1.55402380e+01  -2.03458758e+01  -2.30020870e+01  -1.10347999e+01
  -5.08320884e+00  -6.07133030e+00  -1.43541496e+01  -2.70375776e+00
  -1.68110370e+01  -2.16009223e+01  -1.36184413e+01  -1.35458362e+01
  -2.39403591e+01  -2.60807474e+01  -1.39971273e+01  -3.39496815e+01
  -1.45379071e+01  -1.97128505e+01  -1.12068116e+01  -1.93972633e+01
  -3.42734803e+01  -3.81249431e+01  -2.67823383e+01  -2.14049855e+01
   3.36239394e+00  -2.98381957e+00   3.79100988e+00   5.26194011e+00
  -2.89775824e+01  -2.22019732e+01  -1.14871329e+01  -1.33331347e+01
   9.83691364e+00  -1.24874631e+01   8.42764370e+00   1.03385740e+01
   9.64792797e+00   2.08838471e+01   5.33437171e+01   1.04123121e+01
  -7.71916035e+00   3.22708101e+01  -1.59776020e+01   3.74505320e+01
   2.90428164e+01   6.24174841e-01   6.75105645e+00   8.32034451e+00
   1.24398403e+01   1.51466161e+01  -4.12955190e+00   1.26624995e+01
   7.44347672e+00   5.15608843e+00   1.40538352e+00  -1.22613765e+01
  -9.45140137e+00  -4.42895169e+00   1.69836788e+01  -1.50854501e+01
   1.22539333e+01   1.55831243e+01   1.30042141e+01  -1.51642965e+01
  -4.75905950e+01  -3.18680216e+01  -1.99288647e+01  -1.74050880e+01
   3.11056054e+00  -1.56603587e+01  -1.06405926e+00   9.48041670e+00
  -1.96596466e+01  -3.15967580e+01  -5.15080417e+01  -2.43952096e+01
  -1.18894773e+01  -2.34491289e+01  -2.77376640e+01  -1.67357330e+01
  -3.49217321e+00  -5.40182419e+00   3.74379016e+00   1.26596791e+01
  -1.60627251e+01  -9.95690293e+00  -9.89069300e+00  -4.58851281e+00
  -3.81253174e-01   4.34137618e+00  -9.08902595e+00  -2.31376088e+00
  -1.75112704e+01  -3.22310073e+01  -3.20426234e+01  -9.23414094e+00
  -1.33659026e+01  -2.46491835e+01  -1.16935596e+01   1.83582517e+01
   7.54949986e+00  -1.95524099e+01  -5.62466373e-01  -6.39532101e+00
  -3.97344048e+00  -1.09048705e+01   1.53145993e+01   2.02900680e+01
   1.19304420e+01  -1.96782975e+00  -7.51940756e+00  -2.07947873e+00
  -5.76138712e+00  -8.84272646e+00  -8.75228983e+00   6.14330086e+00
   2.74247103e+01   2.14269579e+01   1.29880946e+01   1.99647641e+01
   9.33137695e+00  -1.65822972e+00   2.14649964e+00   2.30627417e+01
   1.65476358e+01   1.41847414e+01   2.68406681e+00   9.76878915e-01
  -2.79620559e+00   9.57338769e+00   4.23997051e+00   8.17827923e+00
   8.35323479e+00   3.02428123e+01   1.97362815e+01   2.74186982e+01
   5.85259805e+00   6.29280530e+00   4.79625295e+00   7.15879999e+00
   5.64302287e+00  -1.46254728e+01  -2.84454145e+01  -2.15501802e+01
  -2.16860149e+01  -3.40826753e+01  -4.11790923e+01  -2.15913918e+01
  -2.93191613e+01  -4.09367027e+01  -3.26899614e+01  -2.29910736e+01
  -4.11913674e+01  -2.16024259e+01   2.94491993e+00  -1.33417924e+00
   1.56507698e+00  -7.83821331e+00   3.22082399e+00   1.46433848e-01
   1.26914728e+00  -1.00440105e+01   6.19063815e+00  -7.17021597e+00
   3.16943471e+00   1.08042456e+01   4.70811409e+00   8.94282087e+00
   8.58665494e+00  -2.93598711e+00  -1.52381341e+01   1.49824504e+01
   1.08863313e+01   1.15628472e+01   8.46255776e+00   1.08594746e+01
   1.31715812e+01   7.73271960e+00   1.18794954e+01   6.06970043e+00
  -2.78034285e+00  -9.38172990e+00   3.32495042e+00   6.64948650e+00
   6.38079146e+00  -1.14581301e+01  -8.32202687e+00  -6.72186847e+00
  -5.68429325e-01  -2.58446573e+00   4.66214211e+00   6.19405272e+00
   6.41501092e+00  -1.39588475e+00  -1.15347388e+01  -2.78612605e+00
   9.23197748e+00   1.38045703e+00  -5.55908039e+00   7.73670601e+00
   4.95311632e+00   2.98567951e+00  -7.49535143e+00  -2.65194939e+00
   1.62648870e+01   1.86554063e+01  -2.80099899e+00  -3.36826618e+00
   3.43436844e+00   1.16993439e+01  -4.30753081e-01  -7.98253039e+00
  -1.24045505e+01  -1.88074808e+00   7.41679634e+00  -6.88109010e-01
   3.74420202e+00   1.69791776e+01   1.29057826e+01   1.13607803e+01
   2.09255402e+01   2.39886032e+01   1.50792718e+01   6.52661911e+00
   8.39962778e-01   1.01905211e+01   1.45109106e+01   6.63261806e+00
  -1.69967159e+00   5.88225407e+00   4.72720830e+01   3.18672453e+01
  -5.01333961e+00  -1.15999649e+01  -1.87530789e+01  -5.54815356e+00
  -1.23230763e+01   9.76081808e-01   1.43247272e+00   2.33103030e+00
  -8.32096906e+00   4.78263837e+00   1.04823303e+00   6.13186487e+00
   8.50936858e+00   1.94757669e+00  -1.60419392e+01  -4.57634559e-01
  -2.71334521e+00  -2.00936484e+01   1.08001789e+00  -4.44428636e+00
  -2.80533075e+01  -4.91441709e+00  -1.20538677e+01  -2.23637812e+01
   1.06285788e+01   5.50037320e+00  -4.46392538e+00  -7.04543724e+00
  -1.53805064e+01  -1.72537181e+01  -2.95215501e+01  -1.36868579e+01
  -1.24968178e+01  -2.29746017e+01  -2.21798723e+01  -4.77369437e+00
  -2.21464227e+01  -1.36398717e+01  -1.10188571e+01   1.89309017e+01
   4.49054267e+01   1.49321307e+01  -1.87136223e-01  -1.44000782e+01
   1.23357856e+00  -9.38085636e+00  -1.10802834e+01  -1.79902376e+01
  -7.17526929e+00   6.94762321e+00  -5.93272820e-02   6.22788021e-01
   4.23009387e+00   3.52292069e+00  -2.33362779e+00  -4.87027005e+00
  -3.41146123e+00  -1.15541602e+01  -8.23212545e+00  -1.95436043e+01
  -1.25977269e+01  -8.15071949e+00  -1.64283722e+01  -1.76476865e+01
  -2.03172263e+01   1.93668775e+00   2.86363213e+01   1.97384912e+01
   1.29993547e+01   1.10688500e+01   1.02127737e+01  -2.31816904e+01
  -2.47829193e+01  -1.29813402e+01  -1.16827086e+01  -2.02415798e+01
  -6.38387486e+00  -2.25096757e+01  -1.69583373e+00   4.63918548e+00
   6.05688344e+00   5.46658047e+00   3.50338901e+00  -1.68688781e+00
   1.98936793e+00  -6.70718065e+00  -1.04848167e-01  -6.96594825e+00
  -3.35695267e+00  -1.98417534e+00  -4.59237172e+00   6.85333428e+00
   1.23725273e+01   2.70354794e+01   2.48471005e+01   3.33438706e+01
   2.08235472e+01  -1.29388606e+01  -1.65016917e+00   6.44922939e+00
   1.17822396e+01   3.33735397e+00  -2.68282110e+01  -1.25222603e+01
  -1.65051212e+00  -1.21036837e+01  -1.06422386e+01  -1.05216788e+01
   1.11010334e+01   6.59011942e+00   1.21695081e+01   1.20989897e+01
   2.37519485e+00   1.60957497e+00  -3.32426928e+00  -7.42100117e+00
  -8.36722537e+00  -4.99061384e+00   8.21129484e-01   1.07802038e+00
   4.50987773e+00   2.69551860e+01   1.22021737e+01   1.01369128e+01
   1.40285665e+01  -3.63108827e-01  -9.39343104e+00  -2.32999687e+01
  -9.64109275e+00  -3.14336504e+00   1.23910369e+01  -1.07744829e+01
  -2.12487377e+01  -1.26994486e+01   9.98374521e+00  -5.99403730e+00
   7.26509705e+00   9.44422367e+00   5.34920830e-01   5.69374147e+00
   4.38287060e+00   6.55212653e+00   5.27257793e+00  -4.02500163e+00
  -1.31930078e+01  -1.98301728e+00  -1.90181744e+00   8.29252731e+00
   1.24140961e+01   2.13438826e+01   1.82918801e+01   1.31322723e+01
   2.30205482e+00   1.68295205e+00  -5.30119961e+00   1.78167404e+01]",sample5.wav,129.19921875,46670.0,"[ 0.02512472  0.07015873  0.07156463  0.09578231  0.1137415   0.12353741
  0.09496599  0.11147392  0.07936508  0.07047619  0.06512472  0.06852608
  0.05188209  0.04943311  0.10063492  0.10539683  0.12018141  0.10408163
  0.06793651  0.078322    0.0814059   0.06435374  0.07337868  0.08086168
  0.09283447  0.05582766]"
6,0.10506310313940048,1457.679562484024,"[ -4.70630193e+02  -4.67356934e+02  -4.46936657e+02  -4.74282182e+02
  -5.06091452e+02  -5.41877430e+02  -4.49094759e+02  -4.34653172e+02
  -4.33253917e+02  -4.26309399e+02  -4.22156045e+02  -4.37320560e+02
  -4.72251260e+02  -4.48645291e+02  -4.10560259e+02  -4.13477434e+02
  -4.12330924e+02  -4.31468721e+02  -4.41561256e+02  -4.60903778e+02
  -4.57277618e+02  -4.39848167e+02  -4.55641868e+02  -4.22050409e+02
  -4.38426898e+02  -4.32680488e+02   1.48963139e+02   1.34596219e+02
   1.37481888e+02   1.62084741e+02   1.59814515e+02   1.53106706e+02
   1.41251374e+02   1.45874260e+02   1.20555676e+02   1.26644983e+02
   1.52906266e+02   1.70207995e+02   1.75269910e+02   1.10901044e+02
   1.46083678e+02   1.38947375e+02   1.39736409e+02   1.63595870e+02
   1.51090722e+02   1.46889435e+02   1.43739021e+02   1.62815093e+02
   1.47393483e+02   1.47400334e+02   1.32124383e+02   1.74679823e+02
  -3.20070743e+01  -3.75254384e+01  -4.36369795e+01  -3.42238821e+01
  -3.38703827e+01  -6.40800416e+00  -5.56472136e+01  -5.09527221e+01
  -5.53643837e+01  -5.58514132e+01  -5.69900842e+01  -6.71472189e+01
  -4.86126859e+01  -2.29078488e+01  -6.85895759e+01  -6.02553809e+01
  -5.02549148e+01  -3.56627887e+01  -4.88505399e+01  -4.96991696e+01
  -4.97195976e+01  -5.53473382e+01  -1.46107831e+01  -6.48923941e+01
  -6.45084964e+01  -4.72314664e+01   3.43043494e+01   2.02668415e+01
   2.22034621e+01   1.53250677e+01   8.31125533e+00   1.68419269e+01
   9.26579728e+00   1.90625482e+01   1.95445124e+01   3.97721509e+01
   3.34864969e+00   1.71529707e+01   1.91853815e+01   1.55922575e+01
   3.74052697e+01   4.88549743e+01   3.88155575e+01   2.62579260e+01
   2.58088350e+01   3.19177898e+01   5.13885265e+01   2.74718204e+01
   2.48894204e+01   3.94113510e+01   4.27535777e+01   2.39700311e+01
  -7.11392863e+00  -1.19468378e+01   2.40638878e+01  -2.12312094e+01
  -1.89845437e+01   1.95335589e+00   7.85131458e+00   4.41071715e+00
   2.86091989e+01   3.50231961e+01   1.77541511e+00  -9.35826392e+00
  -5.77709547e+00   3.20102654e+01   4.26242646e+01   3.80541559e+01
  -2.53024016e+01   1.05240634e+01   2.16748972e+01   3.17081280e+01
   3.36614854e+01  -1.16685407e+01   6.51809023e+00   2.90650773e+01
   3.73484462e+01  -1.46435328e+01  -1.17719203e+01  -2.15250225e+00
  -2.34104536e+00  -1.01046336e+01  -1.47988063e+01  -3.88074672e+00
  -1.78071469e+01  -1.27517148e+01  -2.06331361e+01  -2.48278666e+01
  -1.40612144e+01  -3.16133842e+01  -2.09792309e+01  -2.02180860e+01
  -3.38043934e+01  -2.71455410e+01   2.40557085e+00  -1.06342319e+01
  -8.69147040e+00  -1.88997125e+01  -2.06014767e+01  -1.54047430e+01
   1.50312423e+00  -2.47768335e+01  -2.10798553e+01  -3.27659806e+01
   6.94019303e+00   2.78237025e+01   2.85679950e+00   3.54658316e+01
   3.60191437e+01   2.41605661e+01   7.30908141e+00  -4.80874014e-01
  -7.54253439e+00  -1.32673988e+01   7.78908648e+00   1.74996964e+01
   1.25520750e+01  -1.02143948e+01  -9.89618255e+00  -9.04076213e+00
   2.79541275e+00   5.93895923e+00  -9.39757027e-01  -3.94153475e+00
  -4.84829653e+00  -5.38422982e-02  -1.47002516e+01  -2.27852583e+01
  -1.95268166e+01  -7.24173156e+00  -1.33651793e+01  -1.88800134e+01
  -1.64850819e+01  -5.33858630e+00  -3.26378646e+00   8.74046254e+00
   3.01962558e+01   1.39812450e+00  -4.44428760e+00  -5.16408845e+00
   3.83027815e+00   7.58282645e+00   1.72074302e+01   5.23662786e+00
   7.94925046e-01   1.87476955e+00   2.29964013e+01  -5.03748125e+00
  -1.66868052e+00  -7.09547269e+00  -5.79084148e+00   1.25390926e+01
   1.39353868e+01  -1.73816746e+00  -6.40145510e+00   1.06236376e-01
  -4.96140256e+00  -3.37328776e+00  -1.65486474e+01  -1.87157076e+00
  -2.73605745e+00  -9.42025118e-01  -2.72730449e+01  -9.64548330e+00
  -4.97017967e+00   1.29019604e+00  -2.64138870e+01  -9.64047094e+00
  -1.52318480e+01  -1.26846233e+00   8.25460458e-01   2.69923648e+00
  -1.93581268e+01  -1.49327609e+01  -1.79684462e+01  -1.74127727e+00
   8.79110967e+00  -9.63365360e+00  -4.41984305e+00   1.65901456e+01
   1.47775224e+01  -1.04499026e+01  -3.89460690e+00   3.28519034e+00
   2.12626875e+01   3.11209824e-01  -7.23107472e-01  -5.07201322e-01
  -1.39394953e+01  -4.15421247e-01   1.75882083e+00  -4.34616960e+00
  -2.22459741e+01  -2.63430434e+01  -1.18430558e+01  -2.46046530e+00
  -9.52505915e+00  -8.57826660e-01  -7.25881744e+00  -9.85605248e+00
  -2.32064310e+00  -1.27478181e+01  -9.40979904e+00  -9.04525379e+00
  -7.79083186e+00  -2.63600910e+01  -2.41660671e+01  -1.58043781e+01
  -1.93514299e+01  -1.21935648e+01  -3.62114689e+01  -2.25052932e+01
  -2.76346641e+01  -1.21878025e+01   3.13998026e+01   2.38913952e+01
   1.54117593e+01  -1.35984388e+00   9.99617471e-01   1.85242840e+01
   8.58456287e+00  -1.57448434e+01  -3.61485737e+00  -2.69639028e+00
   9.85995092e+00   1.14931352e+01   1.19320472e+01  -1.14990635e+01
  -1.01494272e+01   5.08906738e+00  -9.12377889e+00  -1.08790571e+00
  -1.39720351e+01   9.29835625e+00  -2.29082554e+00   2.05713840e+01
   3.97855183e+00   6.49100208e+00   6.65586200e+00   3.45535319e+00
  -5.42418265e+00   1.09545947e-04  -1.24439652e+01  -1.65219232e+01
  -4.85519224e-01  -1.36876071e+01  -7.83694250e+00  -1.34093130e-01
  -1.58777554e+01  -1.04568278e+01  -1.24987519e+01  -5.09336651e+00
   1.91917904e+00  -4.58198180e+00  -9.10478490e+00  -1.48449875e+00
   2.53054193e+00  -3.73080918e+00  -8.59206026e+00   4.93596656e+00
   2.05961985e+01   9.41483311e+00  -1.98281185e+00  -1.12425801e+00
   1.04663607e+00   8.04228934e+00  -9.37870605e+00  -7.94123460e+00
  -1.32187651e+01  -6.31863737e+00  -6.26420691e+00   4.63042370e-01
  -2.15889563e+00   3.12160738e+00   3.61182675e+00  -6.43000545e-01
  -1.14041710e+00  -8.07497431e+00  -1.28907274e+01   1.95694183e+00
   5.80711069e+00  -5.95787749e-01   6.29568412e-01   5.09344582e+00
   6.70159319e+00  -4.64105262e-01   1.90897521e+01   3.31850212e+00
  -6.28723471e-01   1.43795049e+01   1.36037174e+01   1.10036424e+01
   7.45784200e+00  -4.77988088e-01   2.62285236e+00   1.57009677e-01
   6.33237942e+00   9.35991278e+00   7.00331198e+00  -8.20028961e-01
   5.30202038e+00   1.23498629e+01  -1.43938606e+01  -1.20071421e+01
  -7.41790380e+00  -2.97544210e+00  -1.73844953e+00   4.17578223e+00
  -5.93389649e+00  -1.33036871e+01  -3.91445701e+00  -4.64881913e-01
   7.67874516e-01  -2.35774037e+01  -6.63677184e+00  -1.30967813e+01
  -1.72490370e+01  -6.97011553e+00  -1.76448526e+01   8.07968073e+00
   9.57552408e+00  -1.89458617e+00  -4.21304299e+00  -8.06441291e-01
   6.79521028e+00  -7.04936181e-01   1.74865416e+00  -3.56367460e+00
  -1.54476471e+01  -1.54686620e+00   7.96222459e+00  -3.00169347e+00
  -1.62265423e+00  -3.45673731e+00  -7.42134120e+00   2.06481303e+00
   6.14060499e+00   5.14524273e-01  -9.49404029e+00  -5.66625127e+00
  -1.00467275e+01  -9.54605287e+00  -1.21952138e+01  -1.15518331e+01
  -2.06711577e+01  -1.86123990e+01  -1.56767137e+01   9.91920387e-02
  -1.44132507e+01  -1.30030792e+01  -1.39987223e+01   2.10428941e+00
  -6.29044047e+00  -6.06865519e+00  -2.04475369e+01  -1.41039312e+01
  -5.26833496e+00  -2.06765995e+00  -9.69693492e+00  -1.45622738e+01
  -6.75169000e+00  -1.26112897e+01  -6.24227527e+00  -2.01228243e+01
  -1.26694670e+01   3.79252659e+00   1.30437163e+01  -3.47847359e+01
  -3.41448490e+01  -2.14782515e+01  -6.54775521e+00  -1.55950204e+01
  -2.02141636e+01  -1.24013957e+01   2.25233859e+00  -2.62470343e+00
   5.24228192e+00   3.06516904e-01   9.88131800e+00  -1.59468691e+00
   1.89046068e+01  -2.80849411e+00  -7.30857462e+00  -3.21701633e+00
  -8.86931620e-01  -8.28938961e+00  -8.34236731e+00  -3.71657867e+00
  -7.43210426e+00  -1.72418911e+01  -1.01253477e+01   1.74512174e+01
   3.14487534e+01  -6.94161735e+00  -3.95644116e+00   2.36643577e-01
  -2.37651628e+01  -9.56477469e+00  -5.47253324e+00  -5.05869166e+00
   4.54171039e+00   9.50176591e+00   5.50363375e+00   6.56549871e+00
  -6.78004399e+00   4.31809352e-02   2.71421541e+01   7.55171791e+00
  -5.89534797e+00  -1.25611108e+01  -1.24866453e+01  -2.07711941e+00
   6.27444792e+00  -6.59816812e+00  -7.12566311e+00  -3.93648992e+00
   1.02728044e+01   1.52327491e+01   1.57137346e+01   4.06684712e+00
   1.42459481e+01   6.61620428e+00   6.24431351e+00  -2.17728638e+00
  -4.41594662e+00  -1.87270427e+01  -1.05029952e+01  -4.39022076e+00
   3.08410365e+00  -4.98495859e-01  -1.69674750e+00  -5.48337294e+00
   2.73886743e+01  -1.51156159e+00  -1.43633654e+01  -1.16341601e+01
  -2.45017226e+00  -3.14143762e+00  -2.36845925e+00   5.35692681e+00
  -6.84043224e+00  -4.33522355e+00   1.11452890e+01   4.25151229e+00
   8.36876607e+00   1.77961606e+01   2.25329077e+01   1.32659090e+01
   1.24591390e+01   1.12849859e+01   6.73630942e+00  -8.39825617e-01
  -1.35651770e+01   1.50823969e+00   2.79278558e+00   2.92986104e+00
  -6.58354464e+00   1.55028408e+00   4.84086353e+00  -3.76647893e+00
  -1.34374373e+01  -2.67982428e+00  -1.03567336e-01  -2.85080597e+00
   4.55009337e+00  -2.01384597e+00   1.80150802e+00   5.64536612e-01]",sample6.wav,117.45383522727273,50783.0,"[ 0.03655329  0.09342404  0.07147392  0.08462585  0.08947846  0.06195011
  0.08562358  0.09759637  0.1185941   0.09473923  0.09292517  0.09342404
  0.08430839  0.12231293  0.10512472  0.09646259  0.09673469  0.07809524
  0.08421769  0.08494331  0.09147392  0.08888889  0.07333333  0.12394558
  0.12        0.03260771]"
